weight_g,screen_inches,announced_year,main_camera_mp,ram_gb,storage_gb,battery_mah,has_nfc,has_5g,wlan_dual_band,has_gps,card_slot,brand_price_tier,price_range
185.0,6.3,2020.0,8.0,3.0,64.0,5000.0,1,0,0,1,1,241.34661667077833,1
176.0,6.39,2020.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,241.50169667167546,1
144.0,5.45,2020.0,8.0,2.0,32.0,3020.0,0,0,0,1,1,238.5937704726693,0
188.0,6.5,2020.0,8.0,4.0,128.0,3750.0,1,0,1,1,1,251.08788233884297,1
185.0,6.53,2020.0,32.0,8.0,256.0,4000.0,1,1,1,1,0,241.50169667167546,3
164.0,6.21,2020.0,8.0,4.0,64.0,3400.0,1,0,0,1,1,240.01860576258454,1
165.0,6.3,2020.0,16.0,8.0,128.0,4000.0,0,0,1,1,0,241.1839888023303,1
176.0,6.39,2020.0,8.0,6.0,128.0,4000.0,0,0,0,1,1,241.34661667077833,1
150.0,6.09,2020.0,13.0,3.0,64.0,3020.0,1,0,0,1,1,251.08788233884297,1
150.0,6.09,2020.0,13.0,3.0,64.0,3020.0,1,0,0,1,1,241.50169667167546,0
190.0,6.5,2020.0,16.0,8.0,256.0,4000.0,0,1,1,1,0,241.34661667077833,3
185.0,6.3,2020.0,8.0,4.0,128.0,5000.0,0,0,0,1,1,238.5937704726693,0
196.8,6.59,2019.0,16.0,6.0,128.0,4000.0,0,0,1,1,1,251.08788233884297,1
171.5,6.3,2019.0,16.0,8.0,128.0,4000.0,0,0,1,1,1,240.01860576258454,2
146.0,5.71,2019.0,13.0,3.0,64.0,3020.0,0,0,0,1,1,241.34661667077833,0
176.0,6.39,2019.0,8.0,6.0,128.0,4000.0,0,0,0,1,1,251.08788233884297,0
172.0,6.26,2019.0,32.0,8.0,128.0,3750.0,0,0,1,1,0,241.50169667167546,2
202.0,6.59,2019.0,16.0,8.0,256.0,4000.0,0,0,1,1,1,251.08788233884297,2
206.0,6.59,2019.0,16.0,8.0,128.0,4000.0,0,0,1,1,1,241.1839888023303,1
146.0,5.71,2019.0,13.0,3.0,64.0,3020.0,0,0,0,1,1,241.34661667077833,0
182.0,6.26,2019.0,32.0,8.0,256.0,4000.0,1,0,1,1,0,240.01860576258454,3
174.0,6.26,2019.0,32.0,8.0,256.0,3750.0,1,0,1,1,0,241.50169667167546,3
164.0,6.21,2019.0,32.0,8.0,128.0,3400.0,1,0,0,1,1,238.5937704726693,1
164.0,6.21,2019.0,32.0,6.0,256.0,3400.0,0,0,1,1,1,251.08788233884297,2
150.0,6.09,2019.0,13.0,3.0,64.0,3020.0,0,0,1,1,1,240.01860576258454,1
180.0,6.4,2018.0,25.0,8.0,256.0,4000.0,1,0,1,1,0,238.5937704726693,3
150.0,6.09,2019.0,13.0,3.0,64.0,3020.0,0,0,0,1,1,240.01860576258454,0
162.0,6.21,2018.0,24.0,6.0,128.0,3400.0,1,0,1,1,1,241.34661667077833,1
167.2,6.26,2018.0,8.0,4.0,64.0,4000.0,0,0,0,1,1,238.5937704726693,1
175.0,6.5,2018.0,16.0,6.0,128.0,3750.0,1,0,0,1,1,241.50169667167546,3
210.0,7.12,2018.0,8.0,6.0,128.0,5000.0,0,0,0,1,1,251.08788233884297,2
230.0,6.95,2018.0,13.0,8.0,128.0,5000.0,1,0,1,1,1,238.5937704726693,3
152.0,5.84,2018.0,16.0,4.0,128.0,3000.0,0,0,0,1,1,238.5937704726693,2
176.0,6.3,2018.0,16.0,6.0,64.0,3750.0,1,0,1,1,1,251.08788233884297,2
142.0,5.45,2018.0,13.0,2.0,16.0,3020.0,0,0,0,1,1,240.01860576258454,0
153.0,5.84,2018.0,24.0,8.0,128.0,3400.0,1,0,1,1,0,240.01860576258454,3
150.0,5.7,2018.0,8.0,3.0,32.0,3000.0,0,0,0,1,1,241.50169667167546,0
164.0,5.99,2018.0,8.0,4.0,64.0,3000.0,0,0,0,1,1,241.34661667077833,1
172.0,5.99,2017.0,13.0,6.0,128.0,3750.0,1,0,1,1,1,241.34661667077833,3
165.0,5.93,2017.0,8.0,4.0,64.0,3340.0,0,0,0,1,1,240.01860576258454,1
145.0,5.2,2017.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,241.50169667167546,1
155.0,5.15,2017.0,8.0,6.0,128.0,3200.0,1,0,1,1,1,240.01860576258454,2
143.0,5.0,2017.0,13.0,3.0,32.0,3020.0,0,0,0,1,1,241.34661667077833,0
184.0,5.7,2017.0,12.0,6.0,64.0,4000.0,1,0,1,1,1,251.08788233884297,3
145.0,5.09,2016.0,8.0,4.0,64.0,2900.0,1,0,1,1,0,241.1839888023303,3
170.0,5.7,2016.0,12.0,4.0,64.0,3500.0,1,0,1,1,1,240.01860576258454,2
162.0,5.5,2016.0,8.0,4.0,64.0,3340.0,0,0,0,1,1,251.08788233884297,1
168.0,5.5,2016.0,13.0,2.0,16.0,3100.0,0,0,0,1,1,241.34661667077833,1
219.0,6.6,2016.0,13.0,4.0,128.0,4500.0,0,0,1,1,1,251.08788233884297,2
153.0,5.2,2016.0,12.0,4.0,64.0,3000.0,1,0,1,1,1,241.50169667167546,1
140.0,5.0,2016.0,13.0,2.0,16.0,2200.0,0,0,0,1,1,241.1839888023303,0
156.0,5.2,2016.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,241.34661667077833,1
160.0,5.0,2016.0,13.0,2.0,16.0,4000.0,0,0,0,1,1,251.08788233884297,1
158.0,5.5,2015.0,13.0,3.0,16.0,3000.0,0,0,0,1,1,241.1839888023303,1
160.0,5.2,2015.0,13.0,3.0,32.0,3100.0,1,0,0,1,1,251.08788233884297,2
157.0,5.2,2015.0,20.0,3.0,64.0,3100.0,0,0,1,1,1,238.5937704726693,2
162.0,5.0,2015.0,13.0,2.0,8.0,2550.0,0,0,0,1,1,241.34661667077833,1
165.0,5.5,2014.0,8.0,3.0,16.0,3600.0,1,0,1,1,1,241.1839888023303,3
165.0,5.5,2014.0,13.0,2.0,8.0,3000.0,0,0,0,1,1,251.08788233884297,1
156.0,5.0,2014.0,8.0,1.0,16.0,2000.0,0,0,0,1,1,251.08788233884297,0
160.0,5.0,2014.0,8.0,1.0,8.0,2000.0,1,0,0,1,1,238.5937704726693,0
156.0,5.0,2014.0,8.0,1.0,16.0,2000.0,0,0,0,1,1,241.34661667077833,0
130.0,5.0,2014.0,13.0,3.0,32.0,3100.0,1,0,1,1,1,241.34661667077833,2
162.0,5.5,2014.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,241.50169667167546,1
140.0,5.0,2014.0,8.0,2.0,16.0,2300.0,0,0,0,1,1,241.34661667077833,1
162.0,5.5,2013.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,241.34661667077833,2
140.0,5.0,2013.0,8.0,2.0,8.0,2300.0,0,0,0,1,1,251.08788233884297,1
138.0,4.7,2013.0,13.0,2.0,8.0,2150.0,0,0,0,1,1,240.01860576258454,2
240.0,6.59,2020.0,24.0,16.0,512.0,6000.0,1,1,1,1,0,267.8084664256198,3
240.0,6.59,2020.0,24.0,12.0,256.0,6000.0,1,1,1,1,0,268.8449351051841,3
240.0,6.59,2019.0,24.0,12.0,1024.0,6000.0,1,0,1,1,0,274.0360453285628,3
165.0,6.26,2019.0,8.0,3.0,32.0,4000.0,0,0,1,1,1,268.8449351051841,1
165.0,6.26,2019.0,8.0,4.0,64.0,4000.0,0,0,1,1,1,269.89233404143874,3
175.0,6.26,2018.0,13.0,6.0,64.0,5000.0,1,0,0,1,1,295.60911011380574,3
150.0,5.45,2018.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,269.49660717975206,0
140.0,5.45,2018.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,268.8449351051841,0
200.0,6.0,2018.0,8.0,8.0,512.0,4000.0,1,0,1,1,0,269.89233404143874,3
140.0,5.5,2018.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,0
180.0,5.99,2018.0,8.0,6.0,128.0,5000.0,1,0,0,1,1,269.89233404143874,1
165.0,6.2,2018.0,8.0,8.0,256.0,3300.0,1,0,0,1,1,269.49660717975206,3
165.0,6.2,2018.0,8.0,6.0,64.0,3300.0,1,0,0,1,1,269.49660717975206,3
150.0,5.5,2018.0,8.0,3.0,32.0,4000.0,0,0,0,1,1,295.60911011380574,1
160.0,5.7,2017.0,8.0,4.0,64.0,4130.0,0,0,0,1,1,274.0360453285628,2
147.1,5.2,2017.0,23.0,4.0,32.0,3000.0,0,0,1,1,1,267.8084664256198,3
175.0,5.5,2017.0,8.0,6.0,128.0,3600.0,1,0,1,1,1,267.8084664256198,3
165.0,5.5,2017.0,8.0,6.0,64.0,3300.0,1,0,1,1,1,295.60911011380574,3
144.0,5.5,2017.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,1
144.0,5.5,2017.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,267.8084664256198,1
147.0,5.5,2017.0,16.0,4.0,64.0,3000.0,0,0,0,1,1,295.60911011380574,2
144.0,5.5,2017.0,16.0,4.0,64.0,3000.0,0,0,0,1,1,274.0360453285628,2
156.0,5.2,2017.0,8.0,3.0,32.0,4100.0,0,0,0,1,1,268.8449351051841,1
181.0,5.5,2017.0,16.0,3.0,32.0,5000.0,0,0,0,1,1,268.8449351051841,2
181.0,5.5,2017.0,8.0,3.0,32.0,5000.0,0,0,0,1,1,295.60911011380574,2
181.0,5.5,2017.0,8.0,3.0,32.0,5000.0,0,0,0,1,1,274.0360453285628,2
168.0,5.5,2017.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,0
120.0,5.0,2017.0,13.0,2.0,32.0,2650.0,0,0,0,1,1,267.8084664256198,1
175.0,5.2,2017.0,13.0,3.0,32.0,5000.0,0,0,1,1,1,274.0360453285628,1
170.0,5.7,2017.0,23.0,8.0,256.0,3300.0,0,0,1,1,1,295.60911011380574,3
170.0,5.5,2017.0,13.0,4.0,128.0,5000.0,0,0,0,1,1,269.89233404143874,3
270.0,6.9,2016.0,5.0,1.0,8.0,3480.0,0,0,0,1,1,295.60911011380574,0
150.0,5.0,2016.0,13.0,2.0,16.0,2600.0,0,0,0,1,1,268.8449351051841,0
175.0,5.5,2016.0,16.0,4.0,32.0,4100.0,0,0,0,1,1,268.8449351051841,1
151.0,5.5,2016.0,16.0,4.0,64.0,3000.0,1,0,0,1,1,267.8084664256198,2
148.0,5.2,2016.0,13.0,3.0,32.0,4130.0,0,0,0,1,1,274.0360453285628,2
150.0,5.5,2016.0,13.0,4.0,32.0,3000.0,0,0,0,1,1,269.89233404143874,1
144.0,5.2,2016.0,16.0,4.0,64.0,2600.0,0,0,0,1,1,269.49660717975206,2
158.4,5.2,2016.0,13.0,3.0,32.0,4100.0,0,0,0,1,1,267.8084664256198,2
233.0,6.8,2016.0,23.0,4.0,128.0,4600.0,0,0,0,1,1,274.0360453285628,3
170.0,5.7,2016.0,23.0,6.0,256.0,3000.0,1,0,0,1,1,269.89233404143874,2
155.0,5.5,2016.0,16.0,4.0,64.0,3000.0,0,0,0,1,1,274.0360453285628,3
202.0,5.5,2016.0,13.0,3.0,32.0,5000.0,0,0,0,1,1,274.0360453285628,1
135.0,4.5,2016.0,8.0,1.0,8.0,2070.0,0,0,0,1,1,274.0360453285628,0
125.0,4.5,2016.0,5.0,1.0,8.0,2070.0,0,0,0,1,1,295.60911011380574,0
160.0,5.5,2016.0,8.0,2.0,32.0,3010.0,0,0,0,1,1,268.8449351051841,1
153.0,5.0,2016.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,269.89233404143874,0
133.5,4.5,2015.0,5.0,1.0,8.0,1600.0,0,0,0,1,1,274.0360453285628,0
140.0,5.0,2016.0,8.0,2.0,16.0,2070.0,0,0,0,1,1,274.0360453285628,1
170.1,5.5,2015.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,269.89233404143874,1
185.0,5.5,2015.0,13.0,4.0,128.0,3000.0,1,0,0,1,1,267.8084664256198,2
135.0,5.0,2015.0,8.0,2.0,16.0,2070.0,0,0,0,1,1,274.0360453285628,0
202.0,5.5,2015.0,13.0,2.0,16.0,5000.0,0,0,0,1,1,269.49660717975206,1
170.0,5.5,2015.0,13.0,4.0,256.0,3000.0,0,0,0,1,1,268.8449351051841,3
190.0,6.0,2015.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,2
190.0,6.0,2015.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,3
170.0,5.5,2015.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,268.8449351051841,2
140.0,5.0,2015.0,8.0,2.0,16.0,2040.0,0,0,0,1,1,274.0360453285628,1
140.0,5.0,2015.0,13.0,2.0,16.0,2400.0,0,0,0,1,1,295.60911011380574,2
272.0,7.0,2015.0,8.0,2.0,16.0,3500.0,0,0,0,1,1,268.8449351051841,1
155.1,5.0,2015.0,8.0,1.0,8.0,2500.0,0,0,0,1,1,295.60911011380574,0
156.0,5.5,2015.0,13.0,3.0,32.0,3030.0,1,0,1,1,1,267.8084664256198,3
265.0,7.0,2015.0,5.0,1.0,16.0,3450.0,0,0,0,1,1,267.8084664256198,1
170.0,5.5,2015.0,13.0,3.0,32.0,3000.0,0,0,0,1,1,274.0360453285628,2
155.0,5.0,2015.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,295.60911011380574,1
170.0,5.5,2015.0,13.0,2.0,16.0,3000.0,0,0,0,1,1,267.8084664256198,2
170.0,5.5,2015.0,13.0,4.0,64.0,3000.0,1,0,0,1,1,274.0360453285628,3
299.0,7.0,2015.0,5.0,2.0,16.0,3950.0,0,0,0,1,1,295.60911011380574,2
150.0,4.5,2015.0,5.0,1.0,8.0,2100.0,0,0,0,1,1,269.49660717975206,0
280.0,7.0,2015.0,5.0,2.0,16.0,3950.0,0,0,0,1,1,268.8449351051841,1
185.0,5.5,2015.0,13.0,4.0,128.0,3000.0,0,0,0,1,1,269.89233404143874,3
140.0,5.0,2014.0,8.0,2.0,16.0,2500.0,0,0,0,1,1,295.60911011380574,0
148.8,4.5,2014.0,5.0,1.0,8.0,2060.0,0,0,0,1,1,274.0360453285628,1
279.0,7.0,2014.0,5.0,2.0,32.0,3950.0,1,0,1,1,1,269.49660717975206,2
269.0,7.0,2014.0,5.0,2.0,32.0,3950.0,1,0,0,1,1,269.89233404143874,2
145.0,5.0,2014.0,8.0,2.0,32.0,2110.0,0,0,0,1,1,295.60911011380574,2
134.0,4.5,2014.0,8.0,1.0,8.0,1750.0,0,0,0,1,1,269.49660717975206,0
295.0,7.0,2014.0,5.0,1.0,16.0,3950.0,0,0,0,1,1,295.60911011380574,0
290.0,7.0,2014.0,2.0,1.0,8.0,3910.0,0,0,0,1,1,274.0360453285628,0
150.0,5.0,2014.0,13.0,2.0,16.0,2300.0,1,0,1,1,1,274.0360453285628,3
150.0,5.0,2014.0,13.0,2.0,16.0,2300.0,1,0,1,1,1,295.60911011380574,2
145.0,5.0,2014.0,13.0,2.0,32.0,2400.0,0,0,1,1,1,267.8084664256198,3
196.0,6.0,2014.0,13.0,2.0,32.0,3230.0,0,0,0,1,1,268.8449351051841,1
196.0,6.0,2014.0,13.0,2.0,32.0,3300.0,0,0,0,1,1,274.0360453285628,2
145.0,5.0,2015.0,8.0,2.0,8.0,2110.0,0,0,0,1,1,295.60911011380574,0
145.0,5.0,2014.0,8.0,2.0,32.0,2110.0,0,0,0,1,1,267.8084664256198,0
115.0,4.0,2014.0,5.0,1.0,8.0,1200.0,0,0,0,1,1,295.60911011380574,0
150.0,4.5,2014.0,5.0,1.0,8.0,2060.0,0,0,0,1,1,267.8084664256198,3
116.0,4.0,2014.0,8.0,1.0,8.0,1170.0,0,0,0,1,1,295.60911011380574,2
105.0,4.3,2013.0,8.0,1.0,16.0,1500.0,0,0,0,1,1,269.49660717975206,2
145.0,5.0,2013.0,13.0,2.0,32.0,2400.0,1,0,1,1,1,269.49660717975206,3
328.0,7.0,2013.0,5.0,1.0,32.0,3950.0,0,0,0,1,1,268.8449351051841,2
290.0,7.0,2013.0,5.0,2.0,32.0,3950.0,1,0,1,1,0,295.60911011380574,2
210.0,6.0,2013.0,8.0,2.0,32.0,3200.0,1,0,1,1,1,268.8449351051841,3
340.0,7.0,2013.0,3.15,1.0,16.0,4270.0,0,0,0,1,1,269.89233404143874,2
141.0,5.0,2013.0,13.0,2.0,64.0,2400.0,1,0,1,1,0,268.8449351051841,3
370.0,7.0,2013.0,1.0,1.0,16.0,4270.0,0,0,0,0,1,295.60911011380574,0
207.0,6.8,2020.0,16.0,4.0,128.0,5000.0,0,0,1,1,1,238.0552654958678,0
220.0,7.0,2020.0,16.0,4.0,64.0,6000.0,0,0,0,1,1,238.0552654958678,0
203.0,6.6,2020.0,32.0,6.0,128.0,4000.0,0,0,0,1,1,231.37040835301065,2
196.0,6.6,2020.0,16.0,4.0,64.0,5000.0,0,0,0,1,1,231.37040835301065,0
161.0,6.35,2019.0,32.0,6.0,64.0,3500.0,0,0,0,1,1,232.18491446280993,0
164.4,6.39,2019.0,32.0,6.0,128.0,3500.0,0,0,1,1,1,228.18491446280993,1
150.0,5.5,2019.0,8.0,3.0,32.0,3050.0,0,0,0,1,1,225.1733573088843,0
150.0,5.5,2019.0,8.0,2.0,32.0,3050.0,0,0,0,1,1,225.1733573088843,0
203.0,6.52,2021.0,8.0,2.0,32.0,5500.0,0,0,0,1,1,238.5555640495868,0
328.0,6.67,2020.0,16.0,8.0,128.0,5800.0,1,1,0,1,1,238.5555640495868,3
256.3,5.7,2020.0,8.0,4.0,64.0,5080.0,1,0,0,1,1,244.2685715848323,0
324.0,6.3,2020.0,8.0,8.0,128.0,6600.0,1,0,0,1,1,243.11504217306762,2
235.0,5.5,2020.0,5.0,4.0,64.0,5000.0,0,0,0,1,1,233.16268923189114,0
153.0,5.5,2020.0,2.0,2.0,16.0,2700.0,0,0,0,1,1,243.97386570247934,0
282.0,6.1,2020.0,8.0,4.0,64.0,5580.0,1,0,0,1,1,244.58698427456386,0
188.0,6.52,2020.0,8.0,4.0,64.0,4500.0,0,0,1,1,1,238.5555640495868,0
320.0,6.3,2020.0,8.0,8.0,128.0,6600.0,1,0,0,1,1,233.16268923189114,3
153.0,5.5,2020.0,5.0,2.0,16.0,2700.0,0,0,0,1,1,238.5555640495868,0
234.0,5.0,2020.0,5.0,4.0,32.0,4000.0,1,0,0,1,1,238.5555640495868,0
290.0,6.3,2020.0,16.0,4.0,128.0,5500.0,1,0,1,1,1,244.2685715848323,2
234.0,5.0,2020.0,13.0,2.0,16.0,4000.0,1,0,0,1,1,243.11504217306762,0
290.0,6.3,2019.0,16.0,8.0,128.0,5500.0,1,0,1,1,1,238.5555640495868,3
159.0,6.7,2018.0,16.0,8.0,128.0,5000.0,0,0,0,1,1,243.97386570247934,3
168.0,5.65,2018.0,8.0,6.0,128.0,3100.0,1,0,1,1,1,274.7040817591499,3
163.0,5.65,2018.0,8.0,4.0,64.0,3100.0,1,0,1,1,1,275.1992482601131,3
183.0,5.5,2018.0,12.0,4.0,64.0,3400.0,1,0,1,1,1,273.68809538567496,2
165.0,5.2,2018.0,12.0,4.0,64.0,3100.0,1,0,1,1,1,274.7040817591499,1
155.0,5.2,2017.0,8.0,2.0,16.0,3100.0,0,0,1,1,1,274.7040817591499,1
155.0,5.2,2017.0,13.0,3.0,32.0,3100.0,1,0,1,1,1,275.1992482601131,1
183.0,5.5,2017.0,12.0,4.0,64.0,3400.0,1,0,1,1,1,273.68809538567496,2
165.0,5.2,2017.0,12.0,4.0,64.0,3100.0,1,0,1,1,1,279.1781956285342,2
158.0,5.2,2017.0,12.0,4.0,128.0,3100.0,1,0,1,1,1,268.88809538567494,3
153.0,5.2,2017.0,16.0,3.0,32.0,3100.0,1,0,1,1,1,273.68809538567496,2
140.0,5.0,2016.0,8.0,2.0,16.0,3080.0,0,0,0,1,1,274.7040817591499,1
140.0,5.0,2016.0,13.0,2.0,16.0,3080.0,1,0,0,1,1,268.88809538567494,1
139.0,5.0,2016.0,16.0,3.0,32.0,3050.0,0,0,0,1,1,279.1781956285342,2
145.0,5.0,2016.0,16.0,3.0,32.0,3200.0,1,0,1,1,1,272.23928584710745,3
139.0,5.0,2015.0,13.0,2.0,16.0,2850.0,0,0,0,1,1,274.7040817591499,2
148.0,5.0,2015.0,13.0,3.0,32.0,2900.0,0,0,0,1,1,274.7040817591499,2
144.0,5.0,2015.0,13.0,3.0,32.0,3120.0,1,0,0,1,1,274.7040817591499,2
162.0,5.5,2015.0,13.0,3.0,32.0,3620.0,1,0,0,1,1,268.88809538567494,3
115.0,4.5,2015.0,8.0,2.0,16.0,2470.0,0,0,0,1,1,274.7040817591499,1
107.0,4.5,2014.0,5.0,1.0,4.0,1700.0,0,0,0,1,1,246.8604397647807,0
175.0,5.0,2013.0,8.0,1.0,8.0,2100.0,0,0,0,1,1,241.0450551493961,1
161.0,5.0,2013.0,5.0,1.0,4.0,2000.0,0,0,0,1,1,243.53736284170378,0
196.3,5.3,2013.0,8.0,1.0,16.0,2550.0,0,0,0,1,1,236.89120899554993,2
196.3,5.3,2013.0,8.0,1.0,16.0,2550.0,0,0,0,1,1,236.17040835301063,1
221.0,6.8,2020.0,16.0,4.0,128.0,6000.0,1,0,1,1,1,234.98359422714998,0
200.0,6.5,2020.0,8.0,4.0,64.0,5000.0,0,0,0,1,1,224.50075924026686,0
239.0,6.65,2020.0,20.0,16.0,512.0,5000.0,1,1,1,1,0,229.18813314706986,3
239.0,6.65,2020.0,20.0,16.0,512.0,5000.0,1,1,1,1,0,243.8095318600272,3
164.0,6.3,2019.0,16.0,6.0,128.0,4050.0,0,0,1,1,1,241.8330483968934,1
172.0,6.09,2019.0,5.0,3.0,32.0,4000.0,0,0,0,1,1,241.8330483968934,0
236.0,7.0,2019.0,2.0,2.0,32.0,3590.0,0,0,0,1,1,224.50075924026686,0
159.0,6.39,2019.0,16.0,8.0,128.0,4000.0,0,0,1,1,1,240.3375681103969,2
185.0,6.39,2019.0,32.0,12.0,512.0,4000.0,1,1,1,1,1,224.50075924026686,3
164.0,6.3,2019.0,16.0,6.0,128.0,4050.0,1,0,1,1,1,241.8330483968934,1
185.0,6.39,2019.0,32.0,12.0,512.0,4000.0,0,0,1,1,1,224.50075924026686,3
161.0,6.22,2019.0,8.0,4.0,128.0,3300.0,0,0,1,1,1,241.8330483968934,1
195.0,6.95,2019.0,13.0,4.0,64.0,5180.0,0,0,1,1,1,240.3375681103969,2
172.0,6.3,2018.0,16.0,6.0,128.0,3300.0,0,0,1,1,1,224.50075924026686,2
165.0,6.2,2018.0,8.0,6.0,128.0,3300.0,0,0,1,1,1,240.3375681103969,1
176.0,6.0,2018.0,8.0,4.0,64.0,3760.0,0,0,0,1,1,234.98359422714998,1
160.0,5.45,2018.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,234.98359422714998,0
155.0,5.7,2018.0,8.0,3.0,32.0,3000.0,0,0,0,1,1,229.18813314706986,0
160.0,5.7,2018.0,8.0,3.0,32.0,3000.0,0,0,0,1,1,243.8095318600272,0
155.0,5.7,2018.0,13.0,4.0,128.0,3000.0,0,0,0,1,1,240.3375681103969,1
153.8,5.7,2017.0,8.0,3.0,32.0,3000.0,0,0,0,1,1,240.3375681103969,1
254.0,7.0,2017.0,2.0,1.0,16.0,3500.0,0,0,0,1,1,240.3375681103969,0
260.0,7.0,2017.0,5.0,2.0,16.0,3500.0,0,0,0,1,0,243.8095318600272,0
165.0,5.2,2017.0,8.0,4.0,32.0,4000.0,0,0,0,1,1,234.98359422714998,1
165.0,5.2,2017.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,240.3375681103969,1
180.0,5.5,2017.0,13.0,4.0,64.0,4000.0,0,0,0,1,1,241.8330483968934,1
160.0,5.5,2016.0,13.0,6.0,64.0,3100.0,0,0,1,1,0,224.50075924026686,3
142.0,5.0,2016.0,8.0,2.0,16.0,2300.0,0,0,0,1,1,234.98359422714998,0
142.0,5.0,2016.0,8.0,1.0,16.0,2300.0,0,0,0,1,1,243.8095318600272,0
144.0,4.5,2016.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,240.3375681103969,0
146.0,4.5,2016.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,234.98359422714998,0
177.0,5.5,2016.0,13.0,4.0,64.0,5100.0,1,0,1,1,1,234.98359422714998,2
169.0,5.5,2016.0,16.0,4.0,32.0,4000.0,0,0,0,1,1,224.50075924026686,2
145.0,5.0,2016.0,13.0,3.0,32.0,4000.0,0,0,0,1,1,243.8095318600272,1
140.0,5.0,2016.0,13.0,2.0,32.0,3000.0,0,0,0,1,1,243.8095318600272,1
155.6,5.0,2016.0,8.0,2.0,16.0,3500.0,0,0,0,1,1,234.98359422714998,1
139.0,5.0,2016.0,8.0,1.0,16.0,2750.0,0,0,0,1,1,224.50075924026686,1
218.0,6.4,2016.0,13.0,3.0,32.0,4050.0,0,0,1,1,1,229.18813314706986,2
225.0,6.4,2016.0,13.0,3.0,32.0,4050.0,0,0,0,1,1,229.18813314706986,2
259.0,6.4,2016.0,16.0,4.0,64.0,4050.0,0,0,1,1,1,240.3375681103969,3
149.0,5.0,2016.0,13.0,4.0,64.0,3500.0,0,0,1,1,0,234.98359422714998,2
166.0,5.0,2016.0,5.0,1.0,8.0,2300.0,0,0,0,1,1,234.98359422714998,0
145.0,5.2,2016.0,13.0,6.0,128.0,3100.0,0,0,1,1,0,229.18813314706986,3
260.0,7.0,2016.0,2.0,1.0,16.0,3450.0,0,0,0,1,1,229.18813314706986,0
142.0,5.0,2016.0,13.0,2.0,16.0,2750.0,0,0,0,1,1,243.8095318600272,1
142.0,5.0,2016.0,13.0,2.0,16.0,2750.0,0,0,0,1,1,241.8330483968934,0
150.0,5.5,2016.0,13.0,2.0,16.0,2900.0,0,0,0,1,1,224.50075924026686,1
189.0,5.5,2016.0,13.0,3.0,32.0,4900.0,1,0,1,1,1,229.18813314706986,2
165.0,5.5,2016.0,13.0,4.0,32.0,3500.0,0,0,1,1,1,229.18813314706986,1
142.0,5.0,2016.0,13.0,2.0,16.0,2750.0,0,0,0,1,1,234.98359422714998,0
129.0,5.0,2016.0,13.0,2.0,16.0,2700.0,0,0,0,1,1,243.8095318600272,2
158.0,5.5,2016.0,13.0,3.0,32.0,3300.0,1,0,0,1,1,241.8330483968934,1
175.0,5.5,2015.0,21.0,3.0,64.0,3500.0,1,0,0,1,1,234.98359422714998,3
140.0,5.0,2015.0,8.0,1.0,8.0,2300.0,0,0,0,1,1,243.8095318600272,0
132.0,4.0,2015.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,243.8095318600272,0
250.0,6.98,2015.0,13.0,1.0,16.0,4250.0,0,0,1,1,1,224.50075924026686,1
229.0,6.8,2015.0,13.0,2.0,32.0,3500.0,0,0,0,1,1,243.8095318600272,2
189.0,5.5,2015.0,13.0,2.0,32.0,5000.0,1,0,1,1,1,229.18813314706986,3
128.0,5.0,2015.0,13.0,2.0,16.0,2300.0,0,0,0,1,1,234.98359422714998,1
128.0,5.0,2015.0,8.0,1.0,8.0,2300.0,0,0,0,1,1,229.18813314706986,1
148.0,5.0,2015.0,8.0,2.0,16.0,4000.0,0,0,0,1,1,229.18813314706986,0
132.0,5.0,2015.0,13.0,3.0,32.0,2420.0,0,0,1,1,1,243.8095318600272,2
175.0,5.5,2015.0,13.0,3.0,64.0,4100.0,0,0,1,1,0,243.8095318600272,3
137.0,4.5,2015.0,5.0,1.0,8.0,2000.0,0,0,0,1,1,241.8330483968934,0
158.0,5.5,2015.0,13.0,4.0,64.0,4000.0,1,0,1,1,0,240.3375681103969,2
128.0,5.0,2015.0,13.0,2.0,8.0,2150.0,0,0,0,1,1,234.98359422714998,2
